ID,NES10COUNTRY,NES10CRNAME,NES10PAIS,COU_OR_REG,MEANS,NES10_A01_MEAN,NES10_A02_MEAN,NES10_A03_MEAN,NES10_A04_MEAN,NES10_A05_MEAN,NES10_A06_MEAN,NES10_B01_MEAN,NES10_B02_MEAN,NES10_B03_MEAN,NES10_B04_MEAN,NES10_B05_MEAN,NES10_B06_MEAN,NES10_B07_MEAN,NES10_C01_MEAN,NES10_C02_MEAN,NES10_C03_MEAN,NES10_C04_MEAN,NES10_C05_MEAN,NES10_C06_MEAN,NES10_D01_MEAN,NES10_D02_MEAN,NES10_D03_MEAN,NES10_D04_MEAN,NES10_D05_MEAN,NES10_D06_MEAN,NES10_E01_MEAN,NES10_E02_MEAN,NES10_E03_MEAN,NES10_E04_MEAN,NES10_E05_MEAN,NES10_E06_MEAN,NES10_F01_MEAN,NES10_F02_MEAN,NES10_F03_MEAN,NES10_F04_MEAN,NES10_F05_MEAN,NES10_G01_MEAN,NES10_G02_MEAN,NES10_G03_MEAN,NES10_G04_MEAN,NES10_G05_MEAN,NES10_G06_MEAN,NES10_H01_MEAN,NES10_H02_MEAN,NES10_H03_MEAN,NES10_H04_MEAN,NES10_H05_MEAN,NES10_I01_MEAN,NES10_I02_MEAN,NES10_I03_MEAN,NES10_I04_MEAN,NES10_I05_MEAN,NES10_K01_MEAN,NES10_K02_MEAN,NES10_K03_MEAN,NES10_K04_MEAN,NES10_K05_MEAN,NES10_L01_MEAN,NES10_L02_MEAN,NES10_L03_MEAN,NES10_L04_MEAN,NES10_L05_MEAN,NES10_M01_MEAN,NES10_M02_MEAN,NES10_M03_MEAN,NES10_M04_MEAN,NES10_M05_MEAN,NES10_N01_MEAN,NES10_N02_MEAN,NES10_N03_MEAN,NES10_N04_MEAN,NES10_N05_MEAN,NES10_P01_MEAN,NES10_P02_MEAN,NES10_P03_MEAN,NES10_P04_MEAN,NES10_P05_MEAN,NES10_Q01_MEAN,NES10_Q02_MEAN,NES10_Q03_MEAN,NES10_Q04_MEAN,NES10_Q05_MEAN,NES10_R01_MEAN,NES10_R02_MEAN,NES10_R03_MEAN,NES10_R04_MEAN,NES10_R05_MEAN,NES10_R06_MEAN,STDDEV,NES10_A01_SD,NES10_A02_SD,NES10_A03_SD,NES10_A04_SD,NES10_A05_SD,NES10_A06_SD,NES10_B01_SD,NES10_B02_SD,NES10_B03_SD,NES10_B04_SD,NES10_B05_SD,NES10_B06_SD,NES10_B07_SD,NES10_C01_SD,NES10_C02_SD,NES10_C03_SD,NES10_C04_SD,NES10_C05_SD,NES10_C06_SD,NES10_D01_SD,NES10_D02_SD,NES10_D03_SD,NES10_D04_SD,NES10_D05_SD,NES10_D06_SD,NES10_E01_SD,NES10_E02_SD,NES10_E03_SD,NES10_E04_SD,NES10_E05_SD,NES10_E06_SD,NES10_F01_SD,NES10_F02_SD,NES10_F03_SD,NES10_F04_SD,NES10_F05_SD,NES10_G01_SD,NES10_G02_SD,NES10_G03_SD,NES10_G04_SD,NES10_G05_SD,NES10_G06_SD,NES10_H01_SD,NES10_H02_SD,NES10_H03_SD,NES10_H04_SD,NES10_H05_SD,NES10_I01_SD,NES10_I02_SD,NES10_I03_SD,NES10_I04_SD,NES10_I05_SD,NES10_K01_SD,NES10_K02_SD,NES10_K03_SD,NES10_K04_SD,NES10_K05_SD,NES10_L01_SD,NES10_L02_SD,NES10_L03_SD,NES10_L04_SD,NES10_L05_SD,NES10_M01_SD,NES10_M02_SD,NES10_M03_SD,NES10_M04_SD,NES10_M05_SD,NES10_N01_SD,NES10_N02_SD,NES10_N03_SD,NES10_N04_SD,NES10_N05_SD,NES10_P01_SD,NES10_P02_SD,NES10_P03_SD,NES10_P04_SD,NES10_P05_SD,NES10_Q01_SD,NES10_Q02_SD,NES10_Q03_SD,NES10_Q04_SD,NES10_Q05_SD,NES10_R01_SD,NES10_R02_SD,NES10_R03_SD,NES10_R04_SD,NES10_R05_SD,NES10_R06_SD,MEDIANS,NES10_A01_MED,NES10_A02_MED,NES10_A03_MED,NES10_A04_MED,NES10_A05_MED,NES10_A06_MED,NES10_B01_MED,NES10_B02_MED,NES10_B03_MED,NES10_B04_MED,NES10_B05_MED,NES10_B06_MED,NES10_B07_MED,NES10_C01_MED,NES10_C02_MED,NES10_C03_MED,NES10_C04_MED,NES10_C05_MED,NES10_C06_MED,NES10_D01_MED,NES10_D02_MED,NES10_D03_MED,NES10_D04_MED,NES10_D05_MED,NES10_D06_MED,NES10_E01_MED,NES10_E02_MED,NES10_E03_MED,NES10_E04_MED,NES10_E05_MED,NES10_E06_MED,NES10_F01_MED,NES10_F02_MED,NES10_F03_MED,NES10_F04_MED,NES10_F05_MED,NES10_G01_MED,NES10_G02_MED,NES10_G03_MED,NES10_G04_MED,NES10_G05_MED,NES10_G06_MED,NES10_H01_MED,NES10_H02_MED,NES10_H03_MED,NES10_H04_MED,NES10_H05_MED,NES10_I01_MED,NES10_I02_MED,NES10_I03_MED,NES10_I04_MED,NES10_I05_MED,NES10_K01_MED,NES10_K02_MED,NES10_K03_MED,NES10_K04_MED,NES10_K05_MED,NES10_L01_MED,NES10_L02_MED,NES10_L03_MED,NES10_L04_MED,NES10_L05_MED,NES10_M01_MED,NES10_M02_MED,NES10_M03_MED,NES10_M04_MED,NES10_M05_MED,NES10_N01_MED,NES10_N02_MED,NES10_N03_MED,NES10_N04_MED,NES10_N05_MED
11,593,ECUADOR,ECUADOR,01, ,02,03,02,02,02,02,02,03,03,01,02,03,02,02,02,02,02,02,02,02,02,02,03,03,03,02,02,02,02,02,02,03,02,03,03,03,03,03,02,02,02,02,03,03,03,04,04,03,03,02,02,03,03,03,03,02,03,02,03,03,02,02,03,03,04,03,04,02,02,01,02,03,03,03,03,03,04,02,03,03,03,03,02,04,03,04,03,03, ,01,01,01,01,01,01,01,01,01,00,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,02,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,02,03,02,02,02,02,02,03,03,01,02,03,02,01,02,02,02,02,02,02,02,02,03,03,03,02,02,02,02,02,01,03,02,03,04,04,03,03,02,02,02,02,03,04,04,04,04,03,03,02,02,02,03,04,03,02,02,02,03,03,02,02,04,03,04,03,04,02,02,01,02,03
12,20,EGYPT,EGIPTO,01, ,03,03,03,03,02,03,02,03,03,02,02,03,02,02,02,02,02,02,02,01,01,01,02,02,02,02,02,02,02,02,02,03,02,02,03,03,03,03,02,03,02,02,03,04,04,04,03,03,02,02,02,02,03,04,03,03,03,02,02,02,02,02,03,03,04,03,03,02,02,02,02,02,02,03,02,02,03,03,03,03,03,03,02,03,03,03,03,03, ,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,02,02,03,03,02,03,02,03,03,01,02,03,02,02,02,02,02,02,02,01,01,01,02,02,02,01,01,01,02,02,02,03,02,02,03,03,04,03,02,03,02,02,03,04,04,04,04,02,02,02,02,02,04,04,04,03,03,02,02,02,02,02,04,03,04,03,04,02,02,02,02,02
13,358,FINLAND,FINLANDIA,01, ,03,04,04,02,03,03,02,04,04,03,03,03,03,02,04,04,02,03,02,03,02,02,03,03,03,03,03,02,03,03,03,04,03,03,04,04,03,03,03,02,03,03,04,04,04,05,04,03,03,02,03,03,04,04,04,04,03,02,03,03,03,03,04,03,04,04,04,04,04,04,04,04,04,04,04,04,05,04,04,03,03,04,03,04,04,04,03,03, ,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,03,04,04,02,03,04,02,04,04,03,04,04,04,03,04,04,02,03,03,03,02,02,03,03,03,02,02,02,03,03,03,04,02,03,04,04,03,03,02,02,03,04,04,05,04,05,05,03,03,02,03,03,04,04,04,04,03,02,03,02,03,03,04,02,04,04,04,04,04,04,04,04
14,33,FRANCE,FRANCIA,01, ,02,03,03,02,02,02,02,04,03,02,03,03,03,03,04,03,03,03,03,02,02,01,03,04,03,02,02,02,03,03,03,04,02,03,04,03,03,03,02,02,02,02,04,04,04,03,04,02,02,02,03,02,04,04,04,02,03,02,02,02,02,02,02,03,03,03,03,04,03,02,03,04,03,03,02,03,04,04,04,03,04,03,03,04,04,04,03,03, ,01,01,01,01,01,01,01,01,01,01,02,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,00,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,02,01,01,01,01,01,01,01,01,01,01,,02,02,04,02,02,02,02,04,04,02,02,04,03,03,04,04,04,02,03,02,01,01,03,04,03,02,02,02,03,03,03,04,03,03,04,03,02,03,02,02,02,02,04,04,04,04,04,02,02,02,03,02,04,04,04,02,03,02,02,01,02,02,02,03,03,03,04,04,03,02,03,04
15,49,GERMANY,ALEMANIA,01, ,03,03,04,02,03,02,02,04,04,02,03,03,02,03,04,04,04,03,03,02,02,02,03,03,03,03,03,02,03,03,03,04,03,03,04,03,03,03,03,03,03,03,04,04,03,04,04,03,03,02,03,03,04,03,03,03,03,02,03,02,02,02,03,02,03,03,03,04,04,03,03,04,03,03,03,03,04,04,04,03,04,04,03,04,04,04,03,03, ,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,03,03,04,02,03,02,02,04,04,02,03,03,02,04,04,04,04,04,03,02,02,02,03,03,02,03,02,02,03,03,04,04,03,03,04,03,03,03,03,02,02,03,04,04,04,04,04,03,02,02,03,03,04,04,03,03,03,02,02,02,02,02,03,02,04,03,03,04,04,03,03,04
16,233,GHANA,GHANA,01, ,02,02,02,03,03,03,02,03,03,02,02,03,02,02,02,02,03,02,02,02,02,02,02,03,03,02,02,02,02,02,02,03,03,03,03,04,03,03,03,02,03,02,03,03,03,03,03,03,03,03,03,03,04,04,04,03,04,02,03,03,03,02,03,03,04,03,04,03,02,02,02,03,03,03,03,03,03,03,04,03,03,03,03,04,04,04,03,03, ,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,02,02,02,02,03,03,02,04,03,01,01,03,02,01,02,02,03,02,02,03,02,01,03,03,03,02,02,02,02,02,02,04,02,03,04,04,03,03,03,02,03,02,03,04,04,03,03,04,03,03,03,03,04,04,04,03,04,02,03,02,03,02,04,03,05,04,04,03,02,02,02,03
17,30,GREECE,GRECIA,01, ,02,02,02,02,02,02,02,02,01,01,02,02,02,01,02,03,02,02,02,02,02,02,02,03,02,02,02,02,02,02,02,03,02,03,03,03,02,02,02,03,02,02,03,03,03,03,03,03,03,03,02,03,02,02,02,02,02,02,03,03,03,03,03,03,03,03,03,03,02,02,03,03,02,03,02,02,03,02,02,02,03,03,03,03,03,03,03,03, ,01,01,01,01,01,01,01,01,01,00,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,02,02,02,02,02,01,01,02,01,01,02,02,01,01,02,02,02,02,02,02,02,02,02,03,02,02,02,02,02,02,02,03,02,02,03,03,02,02,02,02,02,02,03,03,03,03,03,03,03,03,02,03,02,02,02,02,02,02,03,03,03,03,04,04,03,03,03,03,02,02,03,03
18,502,GUATEMALA,GUATEMALA,01, ,02,03,02,02,02,01,02,02,02,02,02,03,02,02,02,02,02,02,02,02,01,02,03,03,03,02,02,02,01,02,02,03,02,03,03,04,03,03,02,03,02,02,03,04,04,04,04,03,02,02,03,03,04,04,03,03,03,02,03,02,03,02,03,04,04,03,03,03,02,02,02,02,02,03,03,03,04,02,02,03,03,02,03,04,03,04,03,04, ,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,02,03,01,02,01,01,02,01,02,01,02,02,02,01,02,01,02,01,01,02,01,01,03,03,03,02,02,02,01,01,02,03,02,03,03,04,03,02,02,02,02,01,03,04,05,04,04,03,02,02,02,03,04,04,03,02,03,02,03,02,02,02,03,04,04,03,03,03,02,01,02,02
19,36,HUNGARY,HUNGRIA,01, ,02,02,02,02,02,02,02,03,02,02,02,02,01,02,03,02,02,02,02,02,02,02,03,03,03,02,02,02,02,03,02,03,02,03,03,03,03,03,02,02,02,02,03,04,04,04,03,02,02,02,02,03,03,03,03,03,02,02,02,02,02,02,03,03,03,03,03,03,03,02,02,03,02,03,02,02,03,02,03,03,03,03,03,03,03,03,03,03, ,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,02,02,02,02,02,02,02,03,02,01,01,01,01,01,03,02,02,02,02,02,01,01,03,03,03,02,01,02,02,03,02,03,02,02,04,03,03,03,02,02,02,03,03,04,04,03,03,03,02,02,02,03,02,03,03,03,02,02,02,02,02,02,03,03,03,02,02,04,03,02,02,04
20,354,ICELAND,ISLANDIA,01, ,02,02,02,02,02,02,03,03,03,04,03,03,03,02,03,03,03,03,03,03,02,02,03,04,03,03,03,02,02,03,03,03,02,03,04,03,04,03,03,02,03,03,05,04,05,04,05,04,04,04,04,04,04,03,03,04,03,03,04,04,04,04,03,03,04,04,04,04,03,03,03,03,04,05,04,04,05,03,04,03,03,03,04,04,04,04,04,04, ,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,02,01,02,02,02,02,03,03,03,04,03,03,04,02,04,03,04,03,03,02,02,02,03,04,03,03,03,02,03,04,03,03,02,03,04,03,04,03,04,02,03,03,05,05,05,05,05,04,04,04,04,04,04,03,03,04,03,03,04,04,04,04,03,03,04,04,04,04,03,04,04,03
21,98,IRAN,IRAN,01, ,02,02,02,02,02,02,02,02,02,02,02,03,02,02,02,02,02,02,02,02,01,01,02,02,03,02,02,03,02,02,02,02,02,02,03,02,04,03,02,02,02,02,03,04,03,04,03,02,03,02,02,03,03,03,02,02,02,01,02,02,02,02,03,02,04,03,04,01,01,01,02,02,02,02,02,02,03,02,02,02,02,02,03,04,03,04,02,03, ,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,00,00,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,02,02,02,02,02,02,02,02,02,01,02,02,02,02,02,02,02,02,02,02,01,01,02,02,03,02,02,02,02,02,02,02,02,02,03,02,04,03,02,02,02,02,03,04,04,04,03,02,03,02,02,03,03,03,02,02,02,01,02,02,02,02,03,02,04,03,04,01,01,01,02,02
22,353,IRELAND,IRLANDA,01, ,02,02,03,02,03,02,02,03,03,02,03,03,02,03,04,03,04,03,03,02,02,02,03,03,03,03,02,02,02,03,03,04,02,03,04,03,03,03,03,02,03,03,03,04,03,03,04,03,03,03,03,03,04,03,03,03,03,02,03,03,03,03,04,03,04,04,04,04,04,03,03,04,02,04,03,03,04,04,04,03,04,04,03,04,04,04,03,03, ,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,02,02,03,02,03,02,02,04,03,02,02,03,02,04,04,04,04,03,03,02,02,02,02,03,03,03,02,02,02,03,03,04,02,03,04,03,03,03,03,02,03,03,04,04,04,03,04,04,03,03,03,03,04,03,03,04,03,02,03,03,02,02,04,04,04,04,04,04,04,03,04,04
23,972,ISRAEL,ISRAEL,01, ,03,03,03,03,03,03,02,02,02,01,03,02,02,02,03,03,03,02,02,02,02,02,03,03,03,03,02,02,02,03,03,04,03,03,04,03,02,02,02,02,02,02,03,04,05,04,04,04,04,04,04,04,04,03,03,03,03,03,03,03,03,03,04,04,05,04,04,04,03,02,03,02,03,04,03,03,03,03,03,03,03,03,04,04,04,04,03,04, ,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,03,03,02,04,03,03,02,02,02,01,02,02,02,02,04,03,02,02,02,02,02,01,03,04,03,03,02,02,02,03,04,04,03,04,05,03,02,02,02,02,02,02,03,04,05,05,04,04,04,04,05,04,04,03,03,03,03,03,04,03,04,03,04,04,05,05,04,04,03,02,03,03
24,39,ITALY,ITALIA,01, ,02,02,02,02,02,02,02,02,02,01,02,02,02,02,03,02,02,02,02,02,01,01,02,03,03,02,02,02,02,03,02,03,02,02,03,02,03,03,02,02,02,02,02,03,02,03,03,02,02,02,03,02,02,03,03,02,02,02,03,02,03,03,04,03,04,04,04,03,03,01,03,03,02,03,02,02,04,02,03,02,03,02,03,04,03,04,03,03, ,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,02,02,02,02,02,02,01,02,02,01,01,02,01,02,03,02,03,02,02,02,01,01,02,03,03,02,02,02,02,03,02,03,02,02,03,02,03,03,02,02,02,02,02,03,02,03,03,02,02,02,03,03,02,02,03,02,02,02,03,02,03,02,04,03,04,04,04,04,02,01,02,04
25,876,JAMAICA,JAMAICA,01, ,02,03,02,02,02,02,02,03,02,01,02,03,02,02,02,03,03,03,03,03,02,02,03,03,03,02,02,02,02,03,02,03,02,03,04,04,02,02,03,02,03,03,03,04,04,03,04,04,03,03,04,04,03,03,03,03,03,02,03,03,03,02,04,03,04,04,04,03,02,02,02,03,03,04,03,03,03,02,03,03,03,03,03,04,03,04,03,04, ,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,02,03,02,02,02,02,02,03,02,01,01,03,01,02,02,02,03,02,03,03,02,02,03,03,03,02,02,02,02,02,02,03,02,03,04,04,02,02,03,02,03,02,03,04,04,03,04,04,04,03,04,04,04,03,03,03,03,02,02,02,02,02,04,04,05,04,04,04,02,02,02,03
26,81,JAPAN,JAPON,01, ,02,02,02,02,02,03,02,03,03,01,02,02,02,02,03,03,02,02,02,02,02,01,02,03,02,02,02,02,02,03,03,03,02,02,02,02,04,04,02,02,02,03,03,04,04,04,04,03,02,02,02,02,03,03,03,03,02,02,02,01,02,02,02,02,03,04,03,03,03,03,03,03,02,02,02,03,02,03,03,02,03,03,03,04,03,03,02,03, ,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,00,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,02,02,02,02,02,02,02,02,03,01,02,02,02,02,03,03,03,02,02,02,01,01,02,03,02,02,02,02,02,03,03,02,02,02,02,02,04,04,02,02,02,03,03,04,04,04,04,03,02,02,02,02,03,03,03,02,02,02,02,01,02,01,02,02,03,04,03,03,03,03,03,03
27,82,S. KOREA,COREA S.,01, ,02,02,03,02,02,02,03,03,03,03,03,03,03,02,03,03,03,03,03,02,02,02,02,03,02,02,02,02,02,03,03,03,02,02,03,02,04,04,03,02,02,03,04,04,04,04,04,03,03,03,03,03,03,03,03,03,03,02,03,02,03,02,03,03,04,03,04,04,03,02,03,03,02,03,03,02,03,03,03,03,03,03,03,04,04,04,02,03, ,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,00,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,02,02,02,02,02,02,03,03,03,03,03,03,03,02,03,03,03,03,03,02,02,02,02,02,02,02,02,02,02,03,03,02,02,02,03,02,04,04,03,02,02,03,04,04,04,04,04,03,03,03,03,03,03,03,04,03,03,02,03,02,03,02,03,03,04,03,04,04,03,02,03,03
28,371,LATVIA,LETONIA,01, ,02,02,02,02,03,02,02,03,03,02,02,02,03,02,03,03,02,02,02,03,03,03,03,03,03,02,03,02,03,03,02,04,03,04,04,04,03,03,03,03,03,03,03,04,04,04,04,03,03,03,03,03,04,04,03,03,04,02,03,02,02,02,04,03,04,03,04,03,03,02,03,03,03,04,03,04,04,03,03,03,04,03,03,03,03,03,03,04, ,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,02,02,02,02,03,02,02,03,02,02,02,02,02,02,03,03,02,02,02,03,03,03,03,04,03,02,03,02,03,02,02,04,03,04,04,04,03,02,03,03,03,03,03,05,05,04,04,03,03,03,03,03,04,04,03,04,04,02,03,02,03,02,04,03,04,04,04,03,03,02,03,03
29,389,MACEDONIA,MACEDONIA,01, ,02,03,02,02,02,02,02,03,02,03,03,03,02,03,03,02,02,03,02,02,02,02,03,03,03,02,02,02,02,02,02,03,03,03,04,04,03,03,02,02,02,02,03,04,04,04,03,02,02,02,03,03,03,03,04,03,03,02,03,02,02,02,03,02,03,03,04,04,03,02,03,04,03,03,03,04,05,02,03,03,03,03,03,04,03,04,03,03, ,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,02,03,02,01,02,01,02,03,03,03,03,03,02,02,03,02,02,03,02,02,02,02,03,03,03,02,02,02,02,02,02,04,03,03,04,04,03,03,02,02,02,02,03,04,04,04,04,02,02,02,03,02,03,04,04,03,03,02,03,02,02,02,04,02,04,03,04,04,02,01,03,04
30,60,MALAYSIA,MALASIA,01, ,04,04,04,03,03,04,03,03,03,02,03,03,02,03,03,04,03,03,03,02,02,02,03,03,03,03,03,02,03,03,03,03,03,03,03,03,03,03,03,03,03,02,04,04,04,04,04,03,03,03,03,03,04,04,04,04,04,02,03,03,03,03,04,03,04,04,04,03,03,03,03,03,03,04,03,03,04,03,03,03,03,03,03,04,04,04,03,04, ,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,04,04,04,03,03,04,03,04,03,02,03,03,02,03,04,04,03,02,03,02,02,02,03,03,04,02,02,02,03,03,03,03,03,03,04,03,04,03,03,03,02,02,04,04,04,04,04,04,03,03,03,03,04,04,04,04,04,02,03,03,03,03,04,03,04,04,04,03,03,02,03,03
31,52,MEXICO,MEJICO,01, ,03,03,03,03,02,02,03,03,03,02,02,03,02,03,03,03,03,03,03,02,02,02,03,04,04,03,03,02,03,03,02,04,02,03,03,03,03,03,03,03,03,02,04,03,04,04,04,04,03,03,03,03,04,04,04,03,03,02,03,02,03,03,04,04,04,04,04,03,03,02,03,03,03,04,03,03,04,03,03,03,03,04,03,04,03,04,03,03, ,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,,03,03,03,03,02,02,03,04,04,02,02,02,02,03,04,03,03,03,03,02,02,02,04,04,04,03,03,02,03,03,02,04,02,03,03,03,03,03,03,03,02,02,04,03,04,04,04,04,04,03,03,04,04,04,04,03,03,02,03,02,03,02,04,04,04,04,04,04,03,01,03,04
